"Symbol","Security","GICS Sector","GICS Sub-Industry","Headquarters Location","Date added","CIK","Founded","date"
"NSC","Norfolk Southern","Industrials","Rail Transportation","Atlanta, Georgia","1957-03-04",702165,"1881/1894 (1980)",2025-12-11
"NTRS","Northern Trust","Financials","Asset Management & Custody Banks","Chicago, Illinois","1998-01-30",73124,"1889",2025-12-11
"NOC","Northrop Grumman","Industrials","Aerospace & Defense","West Falls Church, Virginia[3]","1957-03-04",1133421,"1994 (Northrop 1939, Grumman 1930)",2025-12-11
"NCLH","Norwegian Cruise Line Holdings","Consumer Discretionary","Hotels, Resorts & Cruise Lines","Miami-Dade County, Florida[4]","2017-10-13",1513761,"2011 (1966)",2025-12-11
"NRG","NRG Energy","Utilities","Independent Power Producers & Energy Traders","Houston, Texas","2010-01-29",1013871,"1992",2025-12-11
"NUE","Nucor","Materials","Steel","Charlotte, North Carolina","1985-04-30",73309,"1940",2025-12-11
"NVDA","Nvidia","Information Technology","Semiconductors","Santa Clara, California","2001-11-30",1045810,"1993",2025-12-11
"NVR","NVR, Inc.","Consumer Discretionary","Homebuilding","Reston, Virginia","2019-09-26",906163,"1980",2025-12-11
"NXPI","NXP Semiconductors","Information Technology","Semiconductors","Eindhoven, Netherlands","2021-03-22",1413447,"1953",2025-12-11
"ORLY","O’Reilly Automotive","Consumer Discretionary","Automotive Retail","Springfield, Missouri","2009-03-27",898173,"1957",2025-12-11
"OXY","Occidental Petroleum","Energy","Oil & Gas Exploration & Production","Houston, Texas","1957-03-04",797468,"1920",2025-12-11
"ODFL","Old Dominion","Industrials","Cargo Ground Transportation","Thomasville, North Carolina","2019-12-09",878927,"1934",2025-12-11
"OMC","Omnicom Group","Communication Services","Advertising","New York City, New York","1997-12-31",29989,"1986",2025-12-11
"ON","ON Semiconductor","Information Technology","Semiconductors","Phoenix, Arizona","2022-06-21",1097864,"1999",2025-12-11
"OKE","Oneok","Energy","Oil & Gas Storage & Transportation","Tulsa, Oklahoma","2010-03-15",1039684,"1906",2025-12-11
"ORCL","Oracle Corporation","Information Technology","Application Software","Austin, Texas","1989-08-31",1341439,"1977",2025-12-11
"OTIS","Otis Worldwide","Industrials","Industrial Machinery & Supplies & Components","Farmington, Connecticut","2020-04-03",1781335,"2020 (1853, United Technologies spinoff)",2025-12-11
"PCAR","Paccar","Industrials","Construction Machinery & Heavy Transportation Equipment","Bellevue, Washington","1980-12-31",75362,"1905",2025-12-11
"PKG","Packaging Corporation of America","Materials","Paper & Plastic Packaging Products & Materials","Lake Forest, Illinois","2017-07-26",75677,"1959",2025-12-11
"PLTR","Palantir Technologies","Information Technology","Application Software","Denver, Colorado","2024-09-23",1321655,"2003",2025-12-11
"PANW","Palo Alto Networks","Information Technology","Systems Software","Santa Clara, California","2023-06-20",1327567,"2005",2025-12-11
"PSKY","Paramount Skydance Corporation","Communication Services","Movies & Entertainment","Los Angeles, California","1994-09-30",2041610,"2025 (Paramount Pictures 1912)",2025-12-11
"PH","Parker Hannifin","Industrials","Industrial Machinery & Supplies & Components","Cleveland, Ohio","1985-11-30",76334,"1917",2025-12-11
"PAYX","Paychex","Industrials","Human Resource & Employment Services","Penfield, New York","1998-10-01",723531,"1971",2025-12-11
"PAYC","Paycom","Industrials","Human Resource & Employment Services","Oklahoma City, Oklahoma","2020-01-28",1590955,"1998",2025-12-11
"PYPL","PayPal","Financials","Transaction & Payment Processing Services","San Jose, California","2015-07-20",1633917,"1998",2025-12-11
"PNR","Pentair","Industrials","Industrial Machinery & Supplies & Components","Worsley, United Kingdom","2012-10-01",77360,"1966",2025-12-11
"PEP","PepsiCo","Consumer Staples","Soft Drinks & Non-alcoholic Beverages","Purchase, New York","1957-03-04",77476,"1898",2025-12-11
"PFE","Pfizer","Health Care","Pharmaceuticals","New York City, New York","1957-03-04",78003,"1849",2025-12-11
"PCG","PG&E Corporation","Utilities","Multi-Utilities","Oakland, California","2022-10-03",1004980,"1905",2025-12-11
"PM","Philip Morris International","Consumer Staples","Tobacco","New York City, New York","2008-03-31",1413329,"2008 (1847)",2025-12-11
"PSX","Phillips 66","Energy","Oil & Gas Refining & Marketing","Houston, Texas","2012-05-01",1534701,"2012 (1917)",2025-12-11
"PNW","Pinnacle West Capital","Utilities","Multi-Utilities","Phoenix, Arizona","1999-10-04",764622,"1985",2025-12-11
"PNC","PNC Financial Services","Financials","Diversified Banks","Pittsburgh, Pennsylvania","1988-04-30",713676,"1845",2025-12-11
"POOL","Pool Corporation","Consumer Discretionary","Distributors","Covington, Louisiana","2020-10-07",945841,"1993",2025-12-11
"PPG","PPG Industries","Materials","Specialty Chemicals","Pittsburgh, Pennsylvania","1957-03-04",79879,"1883",2025-12-11
"PPL","PPL Corporation","Utilities","Electric Utilities","Allentown, Pennsylvania","2001-10-01",922224,"1920",2025-12-11
"PFG","Principal Financial Group","Financials","Life & Health Insurance","Des Moines, Iowa","2002-07-22",1126328,"1879",2025-12-11
"PG","Procter & Gamble","Consumer Staples","Personal Care Products","Cincinnati, Ohio","1957-03-04",80424,"1837",2025-12-11
"PGR","Progressive Corporation","Financials","Property & Casualty Insurance","Mayfield Village, Ohio","1997-08-04",80661,"1937",2025-12-11
"PLD","Prologis","Real Estate","Industrial REITs","San Francisco, California","2003-07-17",1045609,"1983",2025-12-11
"PRU","Prudential Financial","Financials","Life & Health Insurance","Newark, New Jersey","2002-07-22",1137774,"1875",2025-12-11
"PEG","Public Service Enterprise Group","Utilities","Electric Utilities","Newark, New Jersey","1957-03-04",788784,"1903",2025-12-11
"PTC","PTC Inc.","Information Technology","Application Software","Boston, Massachusetts","2021-04-20",857005,"1985",2025-12-11
"PSA","Public Storage","Real Estate","Self-Storage REITs","Glendale, California","2005-08-19",1393311,"1972",2025-12-11
"PHM","PulteGroup","Consumer Discretionary","Homebuilding","Atlanta, Georgia","1984-04-30",822416,"1956",2025-12-11
"PWR","Quanta Services","Industrials","Construction & Engineering","Houston, Texas","2009-07-01",1050915,"1997",2025-12-11
"QCOM","Qualcomm","Information Technology","Semiconductors","San Diego, California","1999-07-22",804328,"1985",2025-12-11
"DGX","Quest Diagnostics","Health Care","Health Care Services","Secaucus, New Jersey","2002-12-12",1022079,"1967",2025-12-11
"Q","Qnity Electronics","Information Technology","Semiconductor Materials & Equipment","Wilmington, Delaware","2025-11-03",2058873,"2025",2025-12-11
"RL","Ralph Lauren Corporation","Consumer Discretionary","Apparel, Accessories & Luxury Goods","New York City, New York","2007-02-02",1037038,"1967",2025-12-11
"RJF","Raymond James Financial","Financials","Investment Banking & Brokerage","St. Petersburg, Florida","2017-03-20",720005,"1962",2025-12-11
"RTX","RTX Corporation","Industrials","Aerospace & Defense","Waltham, Massachusetts","1957-03-04",101829,"1922",2025-12-11
"O","Realty Income","Real Estate","Retail REITs","San Diego, California","2015-04-07",726728,"1969",2025-12-11
"REG","Regency Centers","Real Estate","Retail REITs","Jacksonville, Florida","2017-03-02",910606,"1963",2025-12-11
"REGN","Regeneron Pharmaceuticals","Health Care","Biotechnology","Tarrytown, New York","2013-05-01",872589,"1988",2025-12-11
"RF","Regions Financial Corporation","Financials","Regional Banks","Birmingham, Alabama","1998-08-28",1281761,"1971",2025-12-11
"RSG","Republic Services","Industrials","Environmental & Facilities Services","Phoenix, Arizona","2008-12-05",1060391,"1998 (1981)",2025-12-11
"RMD","ResMed","Health Care","Health Care Equipment","San Diego, California","2017-07-26",943819,"1989",2025-12-11
"RVTY","Revvity","Health Care","Health Care Equipment","Waltham, Massachusetts","1985-05-31",31791,"1937",2025-12-11
"HOOD","Robinhood Markets","Financials","Investment Banking & Brokerage","Menlo Park, California","2025-09-22",1783879,"2013",2025-12-11
"ROK","Rockwell Automation","Industrials","Electrical Components & Equipment","Milwaukee, Wisconsin","2000-03-12",1024478,"1903",2025-12-11
"ROL","Rollins, Inc.","Industrials","Environmental & Facilities Services","Atlanta, Georgia","2018-10-01",84839,"1948",2025-12-11
"ROP","Roper Technologies","Information Technology","Electronic Equipment & Instruments","Sarasota, Florida","2009-12-23",882835,"1981",2025-12-11
"ROST","Ross Stores","Consumer Discretionary","Apparel Retail","Dublin, California","2009-12-21",745732,"1982",2025-12-11
"RCL","Royal Caribbean Group","Consumer Discretionary","Hotels, Resorts & Cruise Lines","Miami, Florida","2014-12-05",884887,"1997",2025-12-11
"SPGI","S&P Global","Financials","Financial Exchanges & Data","New York City, New York","1957-03-04",64040,"1917",2025-12-11
"CRM","Salesforce","Information Technology","Application Software","San Francisco, California","2008-09-15",1108524,"1999",2025-12-11
"SNDK","Sandisk","Information Technology","Technology Hardware, Storage & Peripherals","Milpitas, California","2025-11-28",2023554,"1988",2025-12-11
"SBAC","SBA Communications","Real Estate","Telecom Tower REITs","Boca Raton, Florida","2017-09-01",1034054,"1989",2025-12-11
"SLB","Schlumberger","Energy","Oil & Gas Equipment & Services","Houston, Texas","1957-03-04",87347,"1926",2025-12-11
"STX","Seagate Technology","Information Technology","Technology Hardware, Storage & Peripherals","Dublin, Ireland","2012-07-02",1137789,"1979",2025-12-11
"SRE","Sempra","Utilities","Multi-Utilities","San Diego, California","2017-03-17",1032208,"1998",2025-12-11
"NOW","ServiceNow","Information Technology","Systems Software","Santa Clara, California","2019-11-21",1373715,"2003",2025-12-11
"SHW","Sherwin-Williams","Materials","Specialty Chemicals","Cleveland, Ohio","1964-06-30",89800,"1866",2025-12-11
"SPG","Simon Property Group","Real Estate","Retail REITs","Indianapolis, Indiana","2002-06-26",1063761,"2003",2025-12-11
"SWKS","Skyworks Solutions","Information Technology","Semiconductors","Irvine, California","2015-03-12",4127,"2002",2025-12-11
"SJM","J.M. Smucker Company (The)","Consumer Staples","Packaged Foods & Meats","Orrville, Ohio","2008-11-06",91419,"1897",2025-12-11
"SW","Smurfit Westrock","Materials","Paper & Plastic Packaging Products & Materials","Dublin, Ireland","2024-07-08",2005951,"1934",2025-12-11
"SNA","Snap-on","Industrials","Industrial Machinery & Supplies & Components","Kenosha, Wisconsin","1982-09-30",91440,"1920",2025-12-11
"SOLS","Solstice Advanced Materials","Materials","Specialty Chemicals","Morris Plains, New Jersey","2025-10-30",2064953,"2025",2025-12-11
"SOLV","Solventum","Health Care","Health Care Technology","Saint Paul, Minnesota","2024-04-01",1964738,"2023",2025-12-11
"SO","Southern Company","Utilities","Electric Utilities","Atlanta, Georgia","1957-03-04",92122,"1945",2025-12-11
"LUV","Southwest Airlines","Industrials","Passenger Airlines","Dallas, Texas","1994-07-01",92380,"1967",2025-12-11
"SWK","Stanley Black & Decker","Industrials","Industrial Machinery & Supplies & Components","New Britain, Connecticut","1982-09-30",93556,"1843",2025-12-11
"SBUX","Starbucks","Consumer Discretionary","Restaurants","Seattle, Washington","2000-06-07",829224,"1971",2025-12-11
"STT","State Street Corporation","Financials","Asset Management & Custody Banks","Boston, Massachusetts","2003-03-14",93751,"1792",2025-12-11
"STLD","Steel Dynamics","Materials","Steel","Fort Wayne, Indiana","2022-12-22",1022671,"1993",2025-12-11
"STE","Steris","Health Care","Health Care Equipment","Dublin, Ireland","2019-12-23",1757898,"1985",2025-12-11
"SYK","Stryker Corporation","Health Care","Health Care Equipment","Kalamazoo, Michigan","2000-12-12",310764,"1941",2025-12-11
"SMCI","Supermicro","Information Technology","Technology Hardware, Storage & Peripherals","San Jose, California","2024-03-18",1375365,"1993",2025-12-11
"SYF","Synchrony Financial","Financials","Consumer Finance","Stamford, Connecticut","2015-11-18",1601712,"2003",2025-12-11
"SNPS","Synopsys","Information Technology","Application Software","Sunnyvale, California","2017-03-16",883241,"1986",2025-12-11
"SYY","Sysco","Consumer Staples","Food Distributors","Houston, Texas","1986-12-31",96021,"1969",2025-12-11
"TMUS","T-Mobile US","Communication Services","Wireless Telecommunication Services","Bellevue, Washington","2019-07-15",1283699,"1994",2025-12-11
"TROW","T. Rowe Price","Financials","Asset Management & Custody Banks","Baltimore, Maryland","2019-07-29",1113169,"1937",2025-12-11
"TTWO","Take-Two Interactive","Communication Services","Interactive Home Entertainment","New York City, New York","2018-03-19",946581,"1993",2025-12-11
"TPR","Tapestry, Inc.","Consumer Discretionary","Apparel, Accessories & Luxury Goods","New York City, New York","2004-09-01",1116132,"2017",2025-12-11
"TRGP","Targa Resources","Energy","Oil & Gas Storage & Transportation","Houston, Texas","2022-10-12",1389170,"2005",2025-12-11
"TGT","Target Corporation","Consumer Staples","Consumer Staples Merchandise Retail","Minneapolis, Minnesota","1976-12-31",27419,"1902",2025-12-11
"TEL","TE Connectivity","Information Technology","Electronic Manufacturing Services","Galway, Ireland","2011-10-17",1385157,"2007",2025-12-11
"TDY","Teledyne Technologies","Information Technology","Electronic Equipment & Instruments","Thousand Oaks, California","2020-06-22",1094285,"1960",2025-12-11
"TER","Teradyne","Information Technology","Semiconductor Materials & Equipment","North Reading, Massachusetts","2020-09-21",97210,"1960",2025-12-11
"TSLA","Tesla, Inc.","Consumer Discretionary","Automobile Manufacturers","Austin, Texas","2020-12-21",1318605,"2003",2025-12-11
"TXN","Texas Instruments","Information Technology","Semiconductors","Dallas, Texas","2001-03-12",97476,"1930",2025-12-11
"TPL","Texas Pacific Land Corporation","Energy","Oil & Gas Exploration & Production","Dallas, Texas","2024-11-26",1811074,"1888",2025-12-11
"TXT","Textron","Industrials","Aerospace & Defense","Providence, Rhode Island","1978-12-31",217346,"1923",2025-12-11
"TMO","Thermo Fisher Scientific","Health Care","Life Sciences Tools & Services","Waltham, Massachusetts","2004-08-03",97745,"2006 (1902)",2025-12-11
"TJX","TJX Companies","Consumer Discretionary","Apparel Retail","Framingham, Massachusetts","1985-09-30",109198,"1987",2025-12-11
"TKO","TKO Group Holdings","Communication Services","Movies & Entertainment","New York City, New York","2025-03-24",1973266,"2023",2025-12-11
"TTD","Trade Desk (The)","Communication Services","Advertising","Ventura, California","2025-07-18",1671933,"2009",2025-12-11
"TSCO","Tractor Supply","Consumer Discretionary","Other Specialty Retail","Brentwood, Tennessee","2014-01-24",916365,"1938",2025-12-11
"TT","Trane Technologies","Industrials","Building Products","Dublin, Ireland","2010-11-17",1466258,"1871",2025-12-11
"TDG","TransDigm Group","Industrials","Aerospace & Defense","Cleveland, Ohio","2016-06-03",1260221,"1993",2025-12-11
"TRV","Travelers Companies (The)","Financials","Property & Casualty Insurance","New York City, New York","2002-08-21",86312,"1853",2025-12-11
"TRMB","Trimble Inc.","Information Technology","Electronic Equipment & Instruments","Westminster, Colorado","2021-01-21",864749,"1978",2025-12-11
"TFC","Truist Financial","Financials","Diversified Banks","Charlotte, North Carolina","1997-12-04",92230,"1872",2025-12-11
"TYL","Tyler Technologies","Information Technology","Application Software","Plano, Texas","2020-06-22",860731,"1966",2025-12-11
"TSN","Tyson Foods","Consumer Staples","Packaged Foods & Meats","Springdale, Arkansas","2005-08-10",100493,"1935",2025-12-11
"USB","U.S. Bancorp","Financials","Diversified Banks","Minneapolis, Minnesota","1999-11-01",36104,"1968",2025-12-11
"UBER","Uber","Industrials","Passenger Ground Transportation","San Francisco, California","2023-12-18",1543151,"2009",2025-12-11
"UDR","UDR, Inc.","Real Estate","Multi-Family Residential REITs","Highlands Ranch, Colorado","2016-03-07",74208,"1972",2025-12-11
"ULTA","Ulta Beauty","Consumer Discretionary","Other Specialty Retail","Bolingbrook, Illinois","2016-04-18",1403568,"1990",2025-12-11
"UNP","Union Pacific Corporation","Industrials","Rail Transportation","Omaha, Nebraska","1957-03-04",100885,"1862",2025-12-11
"UAL","United Airlines Holdings","Industrials","Passenger Airlines","Chicago, Illinois","2015-09-03",100517,"1967",2025-12-11
"UPS","United Parcel Service","Industrials","Air Freight & Logistics","Sandy Springs, Georgia","2002-07-22",1090727,"1907",2025-12-11
"URI","United Rentals","Industrials","Trading Companies & Distributors","Stamford, Connecticut","2014-09-20",1067701,"1997",2025-12-11
"UNH","UnitedHealth Group","Health Care","Managed Health Care","Eden Prairie, Minnesota","1994-07-01",731766,"1977",2025-12-11
"UHS","Universal Health Services","Health Care","Health Care Facilities","King of Prussia, Pennsylvania","2014-09-20",352915,"1979",2025-12-11
"VLO","Valero Energy","Energy","Oil & Gas Refining & Marketing","San Antonio, Texas","2002-12-20",1035002,"1980",2025-12-11
"VTR","Ventas","Real Estate","Health Care REITs","Chicago, Illinois","2009-03-04",740260,"1998",2025-12-11
"VLTO","Veralto","Industrials","Environmental & Facilities Services","Waltham, Massachusetts","2023-10-02",1967680,"2023",2025-12-11
"VRSN","Verisign","Information Technology","Internet Services & Infrastructure","Reston, Virginia","2006-02-01",1014473,"1995",2025-12-11
"VRSK","Verisk Analytics","Industrials","Research & Consulting Services","Jersey City, New Jersey","2015-10-08",1442145,"1971",2025-12-11
"VZ","Verizon","Communication Services","Integrated Telecommunication Services","New York City, New York","1983-11-30",732712,"1983 (1877)",2025-12-11
"VRTX","Vertex Pharmaceuticals","Health Care","Biotechnology","Boston, Massachusetts","2013-09-23",875320,"1989",2025-12-11
"VTRS","Viatris","Health Care","Pharmaceuticals","Pittsburgh, Pennsylvania","2004-04-23",1792044,"1961",2025-12-11
"VICI","Vici Properties","Real Estate","Hotel & Resort REITs","New York City, New York","2022-06-08",1705696,"2017",2025-12-11
"V","Visa Inc.","Financials","Transaction & Payment Processing Services","San Francisco, California","2009-12-21",1403161,"1958",2025-12-11
"VST","Vistra Corp.","Utilities","Electric Utilities","Irving, Texas","2024-05-08",1692819,"2016",2025-12-11
"VMC","Vulcan Materials Company","Materials","Construction Materials","Birmingham, Alabama","1999-06-30",1396009,"1909",2025-12-11
"WRB","W. R. Berkley Corporation","Financials","Property & Casualty Insurance","Greenwich, Connecticut","2019-12-05",11544,"1967",2025-12-11
"GWW","W. W. Grainger","Industrials","Industrial Machinery & Supplies & Components","Lake Forest, Illinois","1981-06-30",277135,"1927",2025-12-11
"WAB","Wabtec","Industrials","Construction Machinery & Heavy Transportation Equipment","Pittsburgh, Pennsylvania","2019-02-27",943452,"1999 (1869)",2025-12-11
"WMT","Walmart","Consumer Staples","Consumer Staples Merchandise Retail","Bentonville, Arkansas","1982-08-31",104169,"1962",2025-12-11
"DIS","Walt Disney Company (The)","Communication Services","Movies & Entertainment","Burbank, California","1976-06-30",1744489,"1923",2025-12-11
"WBD","Warner Bros. Discovery","Communication Services","Broadcasting","New York City, New York","2022-04-11",1437107,"2022 (Warner Bros. 1923)",2025-12-11
"WM","Waste Management","Industrials","Environmental & Facilities Services","Houston, Texas","1998-08-31",823768,"1968",2025-12-11
"WAT","Waters Corporation","Health Care","Life Sciences Tools & Services","Milford, Massachusetts","2002-01-02",1000697,"1958",2025-12-11
"WEC","WEC Energy Group","Utilities","Electric Utilities","Milwaukee, Wisconsin","2008-10-31",783325,"1896",2025-12-11
"WFC","Wells Fargo","Financials","Diversified Banks","San Francisco, California","1976-06-30",72971,"1852",2025-12-11
"WELL","Welltower","Real Estate","Health Care REITs","Toledo, Ohio","2009-01-30",766704,"1970",2025-12-11
"WST","West Pharmaceutical Services","Health Care","Health Care Supplies","Exton, Pennsylvania","2020-05-22",105770,"1923",2025-12-11
"WDC","Western Digital","Information Technology","Technology Hardware, Storage & Peripherals","San Jose, California","2009-07-01",106040,"1970",2025-12-11
"WY","Weyerhaeuser","Real Estate","Timber REITs","Seattle, Washington","1979-10-01",106535,"1900",2025-12-11
"WSM","Williams-Sonoma, Inc.","Consumer Discretionary","Homefurnishing Retail","San Francisco, California","2025-03-24",719955,"1956",2025-12-11
"WMB","Williams Companies","Energy","Oil & Gas Storage & Transportation","Tulsa, Oklahoma","1975-03-31",107263,"1908",2025-12-11
"WTW","Willis Towers Watson","Financials","Insurance Brokers","London, United Kingdom","2016-01-05",1140536,"2016",2025-12-11
"WDAY","Workday, Inc.","Information Technology","Application Software","Pleasanton, California","2024-12-23",1327811,"2005",2025-12-11
"WYNN","Wynn Resorts","Consumer Discretionary","Casinos & Gaming","Paradise, Nevada","2008-11-14",1174922,"2002",2025-12-11
"XEL","Xcel Energy","Utilities","Multi-Utilities","Minneapolis, Minnesota","1957-03-04",72903,"1909",2025-12-11
"XYL","Xylem Inc.","Industrials","Industrial Machinery & Supplies & Components","White Plains, New York","2011-11-01",1524472,"2011",2025-12-11
"YUM","Yum! Brands","Consumer Discretionary","Restaurants","Louisville, Kentucky","1997-10-06",1041061,"1997",2025-12-11
"ZBRA","Zebra Technologies","Information Technology","Electronic Equipment & Instruments","Lincolnshire, Illinois","2019-12-23",877212,"1969",2025-12-11
"ZBH","Zimmer Biomet","Health Care","Health Care Equipment","Warsaw, Indiana","2001-08-07",1136869,"1927",2025-12-11
"ZTS","Zoetis","Health Care","Pharmaceuticals","Parsippany, New Jersey","2013-06-21",1555280,"1952",2025-12-11
